location-long,location-lat,individual-local-identifier,year,month
-119.703,32.599,2008CA-Bmu-04176,2008,9
-119.74599999999998,32.606,2008CA-Bmu-04176,2008,9
-119.93,32.786,2008CA-Bmu-04176,2008,9
-119.029,31.686,2008CA-Bmu-04176,2008,9
-119.172,32.339,2008CA-Bmu-04176,2008,9
-119.78300000000002,32.568,2008CA-Bmu-04176,2008,9
-120.07,32.523,2008CA-Bmu-04176,2008,9
-120.59,32.42,2008CA-Bmu-04176,2008,9
-119.721,32.553,2008CA-Bmu-04176,2008,9
-119.8,32.563,2008CA-Bmu-04176,2008,9
-119.727,32.552,2008CA-Bmu-04176,2008,9
-120.042,32.572,2008CA-Bmu-04176,2008,9
-119.719,32.514,2008CA-Bmu-04176,2008,9
-120.064,32.743,2008CA-Bmu-04176,2008,9
-119.946,32.733,2008CA-Bmu-04176,2008,9
-120.712,32.511,2008CA-Bmu-04176,2008,9
-120.216,32.174,2008CA-Bmu-04176,2008,9
-120.154,31.933,2008CA-Bmu-04176,2008,9
-120.139,31.745,2008CA-Bmu-04176,2008,9
-120.187,31.695,2008CA-Bmu-04176,2008,9
-119.691,31.51,2008CA-Bmu-04176,2008,9
-119.672,31.52,2008CA-Bmu-04176,2008,9
-119.453,31.52,2008CA-Bmu-04176,2008,9
-117.274,31.585,2008CA-Bmu-04176,2008,9
-117.261,31.628,2008CA-Bmu-04176,2008,9
-116.821,31.961,2008CA-Bmu-04176,2008,9
-116.79399999999998,31.941,2008CA-Bmu-04176,2008,9
-116.72899999999998,31.528,2008CA-Bmu-04176,2008,9
-116.852,31.404,2008CA-Bmu-04176,2008,9
-116.58499999999998,31.289,2008CA-Bmu-04176,2008,9
-116.452,31.017,2008CA-Bmu-04176,2008,9
-116.571,30.965,2008CA-Bmu-04176,2008,9
-116.579,30.972,2008CA-Bmu-04176,2008,9
-116.531,30.998,2008CA-Bmu-04176,2008,9
-116.40699999999998,30.966,2008CA-Bmu-04176,2008,9
-116.423,30.942,2008CA-Bmu-04176,2008,9
-116.353,30.805,2008CA-Bmu-04176,2008,9
-116.47899999999998,30.823,2008CA-Bmu-04176,2008,9
-116.679,30.754,2008CA-Bmu-04176,2008,9
-116.237,30.834,2008CA-Bmu-04176,2008,9
-116.196,30.253,2008CA-Bmu-04176,2008,9
-116.102,30.184,2008CA-Bmu-04176,2008,9
-116.506,29.746,2008CA-Bmu-04176,2008,9
-116.583,29.64,2008CA-Bmu-04176,2008,9
-116.107,29.202,2008CA-Bmu-04176,2008,9
-115.672,28.368,2008CA-Bmu-04176,2008,9
-115.809,28.059,2008CA-Bmu-04176,2008,10
-115.506,28.545,2008CA-Bmu-04176,2008,10
-115.485,28.612,2008CA-Bmu-04176,2008,10
-115.03,28.33,2008CA-Bmu-04176,2008,10
-115.84699999999998,28.622,2008CA-Bmu-04176,2008,10
-116.176,28.921,2008CA-Bmu-04176,2008,10
-117.16500000000002,29.252,2008CA-Bmu-04176,2008,10
-116.601,29.265,2008CA-Bmu-04176,2008,10
-119.723,27.656,2008CA-Bmu-04176,2008,10
-118.091,29.823,2008CA-Bmu-04176,2008,10
-118.57999999999998,30.021,2008CA-Bmu-04176,2008,10
-118.849,30.218,2008CA-Bmu-04176,2008,10
-119.02800000000002,30.249,2008CA-Bmu-04176,2008,10
-119.089,30.289,2008CA-Bmu-04176,2008,10
-119.88299999999998,30.781,2008CA-Bmu-04176,2008,10
-119.897,31.187,2008CA-Bmu-04176,2008,10
-120.43200000000002,31.183,2008CA-Bmu-04176,2008,10
-120.809,31.22,2008CA-Bmu-04176,2008,10
-120.643,31.492,2008CA-Bmu-04176,2008,10
-120.184,31.425,2008CA-Bmu-04176,2008,10
-120.756,31.581,2008CA-Bmu-04176,2008,10
-120.985,31.788,2008CA-Bmu-04176,2008,10
-121.215,31.678,2008CA-Bmu-04176,2008,10
-121.28,31.708,2008CA-Bmu-04176,2008,10
-121.733,31.719,2008CA-Bmu-04176,2008,10
-121.86,31.537,2008CA-Bmu-04176,2008,10
-121.888,31.521,2008CA-Bmu-04176,2008,10
-121.882,31.522,2008CA-Bmu-04176,2008,10
-121.86,31.503,2008CA-Bmu-04176,2008,10
-120.89100000000002,30.922,2008CA-Bmu-04176,2008,10
-122.046,31.438,2008CA-Bmu-04176,2008,10
-121.84300000000002,31.426,2008CA-Bmu-04176,2008,10
-122.06799999999998,31.413,2008CA-Bmu-04176,2008,10
-122.05700000000002,31.319,2008CA-Bmu-04176,2008,10
-122.12900000000002,31.277,2008CA-Bmu-04176,2008,10
-121.725,31.3,2008CA-Bmu-04176,2008,10
-119.832,31.085,2008CA-Bmu-04176,2008,10
-122.14100000000002,31.303,2008CA-Bmu-04176,2008,10
-122.127,31.3,2008CA-Bmu-04176,2008,10
-122.151,31.277,2008CA-Bmu-04176,2008,10
-122.055,31.293,2008CA-Bmu-04176,2008,10
-122.084,31.287,2008CA-Bmu-04176,2008,10
-122.11700000000002,31.199,2008CA-Bmu-04176,2008,10
-121.917,31.029,2008CA-Bmu-04176,2008,10
-121.603,32.318,2008CA-Bmu-04176,2008,10
-123.2,32.11,2008CA-Bmu-04176,2008,10
-124.051,32.187,2008CA-Bmu-04176,2008,10
-123.935,32.062,2008CA-Bmu-04176,2008,10
-123.985,32.135,2008CA-Bmu-04176,2008,10
-124.304,31.846,2008CA-Bmu-04176,2008,11
-123.138,31.553,2008CA-Bmu-04176,2008,11
-120.374,32.449,2008CA-Bmu-04176,2008,11
-127.376,33.729,2008CA-Bmu-04176,2008,11
-128.995,35.224,2008CA-Bmu-04176,2008,11
-132.97,36.281,2008CA-Bmu-04176,2008,11
-137.635,40.076,2008CA-Bmu-04176,2008,11
-139.385,42.829,2008CA-Bmu-04176,2008,11
-143.187,45.552,2008CA-Bmu-04176,2008,11
-144.479,44.367,2008CA-Bmu-04176,2008,11
-145.921,39.467,2008CA-Bmu-04176,2008,11
-146.012,36.091,2008CA-Bmu-04176,2008,11
-145.933,36.086,2008CA-Bmu-04176,2008,11
-145.318,35.775,2008CA-Bmu-04176,2008,11
-149.3,35.78,2008CA-Bmu-04176,2008,12
-150.188,27.193,2008CA-Bmu-04176,2008,12
-149.144,26.091,2008CA-Bmu-04176,2008,12
-149.268,25.881,2008CA-Bmu-04176,2008,12
-149.169,25.631,2008CA-Bmu-04176,2008,12
-146.285,22.603,2008CA-Bmu-04176,2009,1
-145.444,21.422,2008CA-Bmu-04176,2009,1
-145.264,20.882,2008CA-Bmu-04176,2009,1
-144.281,19.972,2008CA-Bmu-04176,2009,1
-144.223,19.937,2008CA-Bmu-04176,2009,1
-144.089,19.641,2008CA-Bmu-04176,2009,1
-142.46,18.88,2008CA-Bmu-04176,2009,1
-141.768,17.621,2008CA-Bmu-04176,2009,1
-141.99,17.818,2008CA-Bmu-04176,2009,1
-139.305,15.823,2008CA-Bmu-04176,2009,1
-138.578,14.652,2008CA-Bmu-04176,2009,1
-134.712,12.843,2008CA-Bmu-04176,2009,1
-134.677,12.868,2008CA-Bmu-04176,2009,1
-134.226,12.242,2008CA-Bmu-04176,2009,1
-133.956,12.262,2008CA-Bmu-04176,2009,1
-132.896,12.061,2008CA-Bmu-04176,2009,1
-132.505,11.86,2008CA-Bmu-04176,2009,1
-131.422,11.669,2008CA-Bmu-04176,2009,1
-129.724,11.449,2008CA-Bmu-04176,2009,1
-128.334,10.9,2008CA-Bmu-04176,2009,1
-126.994,12.044,2008CA-Bmu-04176,2009,2
-126.296,12.405,2008CA-Bmu-04176,2009,2
-123.398,14.852,2008CA-Bmu-04176,2009,2
-123.364,14.863,2008CA-Bmu-04176,2009,2
-120.686,16.379,2008CA-Bmu-04176,2009,2
-118.786,17.626,2008CA-Bmu-04176,2009,2
-117.673,18.289,2008CA-Bmu-04176,2009,2
-115.814,18.858,2008CA-Bmu-04176,2009,2
-115.309,18.74,2008CA-Bmu-04176,2009,2
-107.873,22.741,2008CA-Bmu-04176,2009,2
-108.72899999999998,23.892,2008CA-Bmu-04176,2009,2
-108.171,23.995,2008CA-Bmu-04176,2009,2
-108.727,24.125,2008CA-Bmu-04176,2009,2
-108.714,23.972,2008CA-Bmu-04176,2009,2
-108.84699999999998,24.019,2008CA-Bmu-04176,2009,2
-108.684,24.537,2008CA-Bmu-04176,2009,3
-108.685,24.545,2008CA-Bmu-04176,2009,3
-108.881,24.523,2008CA-Bmu-04176,2009,3
-108.675,24.576,2008CA-Bmu-04176,2009,3
-108.675,24.63,2008CA-Bmu-04176,2009,3
-109.02800000000002,24.696,2008CA-Bmu-04176,2009,3
-108.985,24.726,2008CA-Bmu-04176,2009,3
-109.398,24.639,2008CA-Bmu-04176,2009,3
-109.09699999999998,24.849,2008CA-Bmu-04176,2009,3
-108.942,24.549,2008CA-Bmu-04176,2009,3
-109.366,24.548,2008CA-Bmu-04176,2009,3
-119.93200000000002,34.15,2008CA-Bmu-04177,2008,7
-119.997,34.13,2008CA-Bmu-04177,2008,7
-120.01,34.2,2008CA-Bmu-04177,2008,7
-120.32999999999998,34.17,2008CA-Bmu-04177,2008,7
-120.167,34.389,2008CA-Bmu-04177,2008,7
-119.862,34.185,2008CA-Bmu-04177,2008,7
-119.856,34.177,2008CA-Bmu-04177,2008,7
-119.929,34.157,2008CA-Bmu-04177,2008,7
-120.102,34.118,2008CA-Bmu-04177,2008,7
-120.78199999999998,34.706,2008CA-Bmu-04177,2008,7
-120.239,34.153,2008CA-Bmu-04177,2008,8
-120.30700000000002,34.171,2008CA-Bmu-04177,2008,8
-118.049,32.535,2008CA-Bmu-04177,2008,8
-120.45499999999998,34.179,2008CA-Bmu-04177,2008,8
-121.75400000000002,33.261,2008CA-Bmu-04177,2008,8
-120.436,34.173,2008CA-Bmu-04177,2008,8
-120.311,34.157,2008CA-Bmu-04177,2008,8
-120.42700000000002,34.145,2008CA-Bmu-04177,2008,8
-120.647,34.174,2008CA-Bmu-04177,2008,8
-121.113,34.124,2008CA-Bmu-04177,2008,8
-120.47199999999998,34.183,2008CA-Bmu-04177,2008,8
-120.10500000000002,34.083,2008CA-Bmu-04177,2008,8
-120.074,34.159,2008CA-Bmu-04177,2008,8
-120.161,34.152,2008CA-Bmu-04177,2008,8
-120.098,34.171,2008CA-Bmu-04177,2008,8
-120.19400000000002,34.19,2008CA-Bmu-04177,2008,8
-120.28,34.175,2008CA-Bmu-04177,2008,8
-120.26,34.131,2008CA-Bmu-04177,2008,8
-120.417,34.134,2008CA-Bmu-04177,2008,8
-120.416,34.154,2008CA-Bmu-04177,2008,8
-120.1,34.148,2008CA-Bmu-04177,2008,8
-119.933,34.212,2008CA-Bmu-04177,2008,8
-120.05200000000002,34.137,2008CA-Bmu-04177,2008,8
-120.082,34.089,2008CA-Bmu-04177,2008,8
-120.082,34.117,2008CA-Bmu-04177,2008,8
-125.997,35.288,2008CA-Bmu-04177,2008,8
-120.191,34.106,2008CA-Bmu-04177,2008,8
-120.239,34.091,2008CA-Bmu-04177,2008,8
-119.595,34.168,2008CA-Bmu-04177,2008,8
-119.824,34.172,2008CA-Bmu-04177,2008,8
-119.628,34.112,2008CA-Bmu-04177,2008,8
-119.33100000000002,34.292,2008CA-Bmu-04177,2008,8
-119.643,34.103,2008CA-Bmu-04177,2008,8
-120.025,34.159,2008CA-Bmu-04177,2008,8
-120.188,34.142,2008CA-Bmu-04177,2008,8
-120.477,34.165,2008CA-Bmu-04177,2008,8
-120.40800000000002,34.174,2008CA-Bmu-04177,2008,8
-120.709,34.362,2008CA-Bmu-04177,2008,8
-120.712,34.411,2008CA-Bmu-04177,2008,8
-122.60500000000002,35.139,2008CA-Bmu-04177,2008,8
-120.751,34.791,2008CA-Bmu-04177,2008,8
-121.15300000000002,35.335,2008CA-Bmu-04177,2008,8
-121.85,35.851,2008CA-Bmu-04177,2008,8
-122.002,35.943,2008CA-Bmu-04177,2008,8
-122.262,36.984,2008CA-Bmu-04177,2008,8
-123.324,37.49,2008CA-Bmu-04177,2008,8
-122.975,37.579,2008CA-Bmu-04177,2008,8
-123.072,37.596,2008CA-Bmu-04177,2008,8
-123.00400000000002,37.823,2008CA-Bmu-04177,2008,8
-122.987,37.794,2008CA-Bmu-04177,2008,8
-125.334,36.813,2008CA-Bmu-04177,2008,8
-123.174,38.0,2008CA-Bmu-04177,2008,8
-123.088,38.224,2008CA-Bmu-04177,2008,8
-123.174,38.018,2008CA-Bmu-04177,2008,8
-123.046,37.647,2008CA-Bmu-04177,2008,8
-122.676,37.159,2008CA-Bmu-04177,2008,8
-122.546,37.115,2008CA-Bmu-04177,2008,8
-122.268,36.608,2008CA-Bmu-04177,2008,8
-121.832,36.19,2008CA-Bmu-04177,2008,8
-121.571,35.513,2008CA-Bmu-04177,2008,8
-121.56799999999998,35.513,2008CA-Bmu-04177,2008,8
-123.274,34.74,2008CA-Bmu-04177,2008,8
-123.10899999999998,34.73,2008CA-Bmu-04177,2008,8
-120.161,34.115,2008CA-Bmu-04177,2008,8
-119.988,34.128,2008CA-Bmu-04177,2008,8
-119.61,34.07,2008CA-Bmu-04177,2008,8
-120.039,34.11,2008CA-Bmu-04177,2008,8
-119.921,34.164,2008CA-Bmu-04177,2008,8
-119.893,34.129,2008CA-Bmu-04177,2008,8
-120.478,34.156,2008CA-Bmu-04177,2008,8
-120.61700000000002,34.143,2008CA-Bmu-04177,2008,8
-120.60899999999998,34.145,2008CA-Bmu-04177,2008,8
-120.52100000000002,34.123,2008CA-Bmu-04177,2008,8
-121.077,34.261,2008CA-Bmu-04177,2008,8
-120.56900000000002,34.212,2008CA-Bmu-04177,2008,8
-120.535,34.151,2008CA-Bmu-04177,2008,8
-120.555,34.209,2008CA-Bmu-04177,2008,8
-120.525,34.204,2008CA-Bmu-04177,2008,8
-120.577,34.18,2008CA-Bmu-04177,2008,8
-120.577,34.18,2008CA-Bmu-04177,2008,8
-120.547,34.164,2008CA-Bmu-04177,2008,8
-120.405,34.026,2008CA-Bmu-04177,2008,9
-120.094,34.144,2008CA-Bmu-04177,2008,9
-119.82,33.967,2008CA-Bmu-04177,2008,9
-120.15,34.123,2008CA-Bmu-04177,2008,9
-120.164,34.14,2008CA-Bmu-04177,2008,9
-120.064,34.103,2008CA-Bmu-04177,2008,9
-120.127,34.191,2008CA-Bmu-04177,2008,9
-120.114,34.145,2008CA-Bmu-04177,2008,9
-120.21699999999998,34.142,2008CA-Bmu-04177,2008,9
-120.362,34.116,2008CA-Bmu-04177,2008,9
-120.296,34.115,2008CA-Bmu-04177,2008,9
-120.25400000000002,34.249,2008CA-Bmu-04177,2008,9
-120.304,34.265,2008CA-Bmu-04177,2008,9
-120.247,34.28,2008CA-Bmu-04177,2008,9
-120.382,34.283,2008CA-Bmu-04177,2008,9
-120.175,34.134,2008CA-Bmu-04177,2008,9
-119.99200000000002,34.217,2008CA-Bmu-04177,2008,9
-120.59699999999998,34.161,2008CA-Bmu-04177,2008,9
-120.598,34.116,2008CA-Bmu-04177,2008,9
-120.34300000000002,34.242,2008CA-Bmu-04177,2008,9
-120.297,34.137,2008CA-Bmu-04177,2008,9
-120.30200000000002,34.153,2008CA-Bmu-04177,2008,9
-119.924,34.255,2008CA-Bmu-04177,2008,9
-120.014,34.267,2008CA-Bmu-04177,2008,9
-120.393,34.016,2008CA-Bmu-04177,2008,9
-120.035,34.136,2008CA-Bmu-04177,2008,9
-120.228,34.26,2008CA-Bmu-04177,2008,9
-118.173,32.606,2008CA-Bmu-04177,2008,9
-120.62099999999998,34.176,2008CA-Bmu-04177,2008,9
-120.562,34.175,2008CA-Bmu-04177,2008,9
-120.566,34.19,2008CA-Bmu-04177,2008,9
-119.929,34.292,2008CA-Bmu-04177,2008,9
-120.567,34.144,2008CA-Bmu-04177,2008,9
-120.505,34.154,2008CA-Bmu-04177,2008,9
-120.317,34.109,2008CA-Bmu-04177,2008,9
-120.285,33.899,2008CA-Bmu-04177,2008,9
-120.57,34.181,2008CA-Bmu-04177,2008,9
-120.344,34.143,2008CA-Bmu-04177,2008,9
-119.827,34.16,2008CA-Bmu-04177,2008,9
-119.216,33.798,2008CA-Bmu-04177,2008,9
-119.446,34.104,2008CA-Bmu-04177,2008,9
-118.974,33.991,2008CA-Bmu-04177,2008,9
-118.939,34.015,2008CA-Bmu-04177,2008,9
-119.017,33.936,2008CA-Bmu-04177,2008,9
-118.994,33.973,2008CA-Bmu-04177,2008,9
-119.084,33.994,2008CA-Bmu-04177,2008,9
-119.082,33.994,2008CA-Bmu-04177,2008,9
-119.11,34.016,2008CA-Bmu-04177,2008,9
-119.066,33.999,2008CA-Bmu-04177,2008,9
-119.37,33.996,2008CA-Bmu-04177,2008,9
-123.471,29.137,2008CA-Bmu-04177,2008,9
-119.291,34.091,2008CA-Bmu-04177,2008,9
-119.18200000000002,34.061,2008CA-Bmu-04177,2008,9
-119.07,34.016,2008CA-Bmu-04177,2008,9
-119.244,34.042,2008CA-Bmu-04177,2008,9
-119.284,34.076,2008CA-Bmu-04177,2008,9
-119.365,34.118,2008CA-Bmu-04177,2008,9
-119.211,34.08,2008CA-Bmu-04177,2008,9
-119.192,34.041,2008CA-Bmu-04177,2008,9
-119.15,33.925,2008CA-Bmu-04177,2008,9
-119.21800000000002,33.721,2008CA-Bmu-04177,2008,9
-118.796,33.458,2008CA-Bmu-04177,2008,9
-118.4,33.343,2008CA-Bmu-04177,2008,9
-118.503,33.249,2008CA-Bmu-04177,2008,9
-118.41899999999998,33.203,2008CA-Bmu-04177,2008,9
-117.99200000000002,32.881,2008CA-Bmu-04177,2008,9
-118.447,32.96,2008CA-Bmu-04177,2008,9
-117.916,32.846,2008CA-Bmu-04177,2008,9
-117.936,32.824,2008CA-Bmu-04177,2008,9
-117.862,32.893,2008CA-Bmu-04177,2008,9
-121.946,34.118,2008CA-Bmu-04177,2008,9
-117.20600000000002,32.789,2008CA-Bmu-04177,2008,9
-118.017,32.787,2008CA-Bmu-04177,2008,9
-117.715,32.723,2008CA-Bmu-04177,2008,9
-118.10899999999998,32.78,2008CA-Bmu-04177,2008,9
-117.84,32.804,2008CA-Bmu-04177,2008,9
-117.328,33.03,2008CA-Bmu-04177,2008,9
-117.65,32.993,2008CA-Bmu-04177,2008,9
-117.664,32.979,2008CA-Bmu-04177,2008,9
-117.58100000000002,32.782,2008CA-Bmu-04177,2008,9
-117.411,32.896,2008CA-Bmu-04177,2008,9
-117.255,32.605,2008CA-Bmu-04177,2008,9
-117.314,32.492,2008CA-Bmu-04177,2008,9
-117.334,32.519,2008CA-Bmu-04177,2008,9
-117.386,32.596,2008CA-Bmu-04177,2008,9
-117.424,32.62,2008CA-Bmu-04177,2008,9
-117.38299999999998,32.383,2008CA-Bmu-04177,2008,9
-117.313,32.311,2008CA-Bmu-04177,2008,9
-117.289,32.362,2008CA-Bmu-04177,2008,10
-117.034,32.115,2008CA-Bmu-04177,2008,10
-117.212,32.102,2008CA-Bmu-04177,2008,10
-116.808,31.787,2008CA-Bmu-04177,2008,10
-116.91500000000002,31.712,2008CA-Bmu-04177,2008,10
-116.726,31.689,2008CA-Bmu-04177,2008,10
-116.82999999999998,31.631,2008CA-Bmu-04177,2008,10
-116.893,31.585,2008CA-Bmu-04177,2008,10
-116.886,31.586,2008CA-Bmu-04177,2008,10
-117.01999999999998,31.565,2008CA-Bmu-04177,2008,10
-116.75799999999998,31.326,2008CA-Bmu-04177,2008,10
-116.664,31.494,2008CA-Bmu-04177,2008,10
-116.699,30.805,2008CA-Bmu-04177,2008,10
-116.93,31.245,2008CA-Bmu-04177,2008,10
-116.634,31.196,2008CA-Bmu-04177,2008,10
-116.691,31.341,2008CA-Bmu-04177,2008,10
-120.49,28.992,2008CA-Bmu-04177,2008,10
-116.811,31.628,2008CA-Bmu-04177,2008,10
-116.787,31.559,2008CA-Bmu-04177,2008,10
-116.935,31.646,2008CA-Bmu-04177,2008,10
-117.038,31.771,2008CA-Bmu-04177,2008,10
-117.351,31.884,2008CA-Bmu-04177,2008,10
-117.054,31.798,2008CA-Bmu-04177,2008,10
-117.287,31.793,2008CA-Bmu-04177,2008,10
-117.39,31.512,2008CA-Bmu-04177,2008,10
-116.836,31.409,2008CA-Bmu-04177,2008,10
-116.563,31.191,2008CA-Bmu-04177,2008,10
-116.439,30.782,2008CA-Bmu-04177,2008,10
-116.369,30.768,2008CA-Bmu-04177,2008,10
-116.239,30.404,2008CA-Bmu-04177,2008,10
-115.98399999999998,30.017,2008CA-Bmu-04177,2008,10
-115.97899999999998,29.836,2008CA-Bmu-04177,2008,10
-115.95499999999998,29.842,2008CA-Bmu-04177,2008,10
-116.017,29.875,2008CA-Bmu-04177,2008,10
-116.41500000000002,29.293,2008CA-Bmu-04177,2008,10
-115.959,29.616,2008CA-Bmu-04177,2008,10
-115.987,29.675,2008CA-Bmu-04177,2008,10
-115.809,29.635,2008CA-Bmu-04177,2008,10
-115.695,29.596,2008CA-Bmu-04177,2008,10
-115.683,29.417,2008CA-Bmu-04177,2008,10
-115.686,29.381,2008CA-Bmu-04177,2008,10
-115.667,29.328,2008CA-Bmu-04177,2008,10
-115.292,29.316,2008CA-Bmu-04177,2008,10
-115.04500000000002,28.888,2008CA-Bmu-04177,2008,10
-115.469,28.557,2008CA-Bmu-04177,2008,10
-115.464,28.461,2008CA-Bmu-04177,2008,10
-115.525,28.396,2008CA-Bmu-04177,2008,10
-115.477,28.449,2008CA-Bmu-04177,2008,10
-115.632,28.194,2008CA-Bmu-04177,2008,10
-124.78199999999998,25.4,2008CA-Bmu-04177,2008,10
-120.361,34.097,2008CA-Bmu-05644,2008,7
-120.202,34.138,2008CA-Bmu-05644,2008,7
-120.449,34.208,2008CA-Bmu-05644,2008,7
-120.446,34.098,2008CA-Bmu-05644,2008,7
-120.42000000000002,34.063,2008CA-Bmu-05644,2008,7
-120.562,34.049,2008CA-Bmu-05644,2008,7
-120.551,34.057,2008CA-Bmu-05644,2008,7
-120.52100000000002,34.153,2008CA-Bmu-05644,2008,7
-120.48399999999998,34.154,2008CA-Bmu-05644,2008,7
-120.649,34.16,2008CA-Bmu-05644,2008,7
-121.752,33.887,2008CA-Bmu-05644,2008,7
-122.125,33.74,2008CA-Bmu-05644,2008,7
-123.83499999999998,33.975,2008CA-Bmu-05644,2008,8
-123.61,34.276,2008CA-Bmu-05644,2008,8
-124.061,34.096,2008CA-Bmu-05644,2008,8
-124.22,34.191,2008CA-Bmu-05644,2008,8
-123.299,33.976,2008CA-Bmu-05644,2008,8
-125.268,33.763,2008CA-Bmu-05644,2008,8
-125.10399999999998,34.008,2008CA-Bmu-05644,2008,8
-124.409,34.506,2008CA-Bmu-05644,2008,8
-125.006,34.797,2008CA-Bmu-05644,2008,8
-125.096,35.562,2008CA-Bmu-05644,2008,8
-125.11700000000002,35.735,2008CA-Bmu-05644,2008,8
-125.02800000000002,35.788,2008CA-Bmu-05644,2008,8
-124.92700000000002,36.011,2008CA-Bmu-05644,2008,8
-123.873,35.507,2008CA-Bmu-05644,2008,8
-123.24599999999998,35.037,2008CA-Bmu-05644,2008,8
-123.241,35.023,2008CA-Bmu-05644,2008,8
-121.98399999999998,35.85,2008CA-Bmu-05644,2008,8
-122.116,35.813,2008CA-Bmu-05644,2008,8
-121.733,35.981,2008CA-Bmu-05644,2008,8
-121.634,35.32,2008CA-Bmu-05644,2008,8
-121.70499999999998,35.107,2008CA-Bmu-05644,2008,8
-121.495,35.03,2008CA-Bmu-05644,2008,8
-121.654,35.105,2008CA-Bmu-05644,2008,8
-121.017,34.658,2008CA-Bmu-05644,2008,8
-121.19299999999998,34.718,2008CA-Bmu-05644,2008,8
-121.412,34.592,2008CA-Bmu-05644,2008,8
-121.37900000000002,34.517,2008CA-Bmu-05644,2008,8
-121.079,34.532,2008CA-Bmu-05644,2008,8
-120.264,33.701,2008CA-Bmu-05644,2008,8
-120.214,33.495,2008CA-Bmu-05644,2008,8
-119.424,34.016,2008CA-Bmu-05644,2008,8
-120.036,32.876,2008CA-Bmu-05644,2008,8
-121.37900000000002,32.128,2008CA-Bmu-05644,2008,8
-121.553,32.015,2008CA-Bmu-05644,2008,8
-121.974,32.832,2008CA-Bmu-05644,2008,8
-121.65699999999998,32.643,2008CA-Bmu-05644,2008,8
-122.012,32.667,2008CA-Bmu-05644,2008,8
-122.01,32.725,2008CA-Bmu-05644,2008,8
-121.899,32.322,2008CA-Bmu-05644,2008,8
-121.866,32.317,2008CA-Bmu-05644,2008,8
-121.37099999999998,31.843,2008CA-Bmu-05644,2008,8
-121.208,31.912,2008CA-Bmu-05644,2008,8
-121.358,31.856,2008CA-Bmu-05644,2008,8
-122.09199999999998,31.576,2008CA-Bmu-05644,2008,8
-121.402,31.143,2008CA-Bmu-05644,2008,9
-120.769,31.238,2008CA-Bmu-05644,2008,9
-121.60899999999998,30.996,2008CA-Bmu-05644,2008,9
-121.313,31.134,2008CA-Bmu-05644,2008,9
-121.272,31.131,2008CA-Bmu-05644,2008,9
-120.09699999999998,34.113,2008CA-Bmu-05701,2008,7
-120.039,34.127,2008CA-Bmu-05701,2008,7
-120.072,34.099,2008CA-Bmu-05878,2008,7
-120.576,34.197,2008CA-Bmu-05878,2008,8
-120.232,34.033,2008CA-Bmu-05878,2008,8
-120.402,34.147,2008CA-Bmu-05878,2008,8
-120.781,34.163,2008CA-Bmu-05878,2008,8
-119.898,33.703,2008CA-Bmu-05878,2008,8
-120.184,34.113,2008CA-Bmu-05878,2008,8
-120.227,34.116,2008CA-Bmu-05878,2008,8
-120.611,34.21,2008CA-Bmu-05878,2008,8
-120.499,34.204,2008CA-Bmu-05878,2008,8
-120.459,34.304,2008CA-Bmu-05878,2008,8
-120.39499999999998,34.135,2008CA-Bmu-05878,2008,8
-120.497,34.176,2008CA-Bmu-05878,2008,8
-120.493,34.274,2008CA-Bmu-05878,2008,8
-120.817,34.262,2008CA-Bmu-05878,2008,8
-120.826,34.256,2008CA-Bmu-05878,2008,8
-120.93099999999998,34.357,2008CA-Bmu-05878,2008,8
-121.079,34.542,2008CA-Bmu-05878,2008,8
-121.16500000000002,34.504,2008CA-Bmu-05878,2008,8
-121.769,35.835,2008CA-Bmu-05878,2008,8
-121.73399999999998,35.87,2008CA-Bmu-05878,2008,8
-122.251,36.072,2008CA-Bmu-05878,2008,8
-122.201,36.076,2008CA-Bmu-05878,2008,8
-122.507,36.335,2008CA-Bmu-05878,2008,8
-122.488,36.365,2008CA-Bmu-05878,2008,8
-122.786,37.292,2008CA-Bmu-05878,2008,8
-122.83499999999998,37.279,2008CA-Bmu-05878,2008,8
-122.63,37.188,2008CA-Bmu-05878,2008,8
-122.92000000000002,37.44,2008CA-Bmu-05878,2008,8
-122.566,37.082,2008CA-Bmu-05878,2008,8
-122.486,37.127,2008CA-Bmu-05878,2008,8
-122.38299999999998,37.157,2008CA-Bmu-05878,2008,8
-122.471,37.081,2008CA-Bmu-05878,2008,8
-122.381,37.046,2008CA-Bmu-05878,2008,8
-122.451,37.082,2008CA-Bmu-05878,2008,8
-120.12099999999998,34.115,2008CA-Bmu-10821,2008,7
-120.06799999999998,34.126,2008CA-Bmu-10821,2008,7
-120.386,34.183,2008CA-Bmu-10821,2008,7
-120.376,34.186,2008CA-Bmu-10821,2008,7
-119.813,34.15,2008CA-Bmu-10821,2008,7
-120.04500000000002,34.08,2008CA-Bmu-10821,2008,7
-120.137,34.128,2008CA-Bmu-10821,2008,7
-120.084,34.107,2008CA-Bmu-10821,2008,8
-120.08499999999998,34.097,2008CA-Bmu-10821,2008,8
-119.666,34.166,2008CA-Bmu-10821,2008,8
-119.946,34.208,2008CA-Bmu-10821,2008,8
-120.019,34.136,2008CA-Bmu-10821,2008,8
-119.925,34.224,2008CA-Bmu-10821,2008,8
-120.077,34.341,2008CA-Bmu-10821,2008,8
-119.922,34.22,2008CA-Bmu-10821,2008,8
